GEO_ID,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21
1001,10.604850887867414,10.624031004577834,10.640651618512848,10.650791424048029,10.657541667999595,10.664316745782925,10.662235190180022,10.668350560637673,10.677477120940175,10.690876160169422,10.700093441464304,10.748862136040046
1003,11.847803574502905,11.869410390856673,11.891649530553915,11.915546532626658,11.93707492828252,11.960037826978432,11.984808576881369,12.006151113819213,12.030003501601893,12.056975010872854,12.083068503588622,12.121625251452555
1005,10.007532202822729,10.00446346987613,10.005863619152995,10.001339952703633,9.991956200523736,9.988976938551543,9.97469131154246,9.963688555226884,9.949798455399378,9.93479240236454,9.923633258229085,9.934937768809375
1007,9.796069365768835,9.8001804826702,9.805709329617423,9.820377645813121,9.824823061352445,9.816785218696834,9.825309771472105,9.820920828879165,9.823903073193286,9.825093485108116,9.821246597152218,9.816457993563025
1009,10.700183608724632,10.708399696426893,10.718830241681781,10.725071922271374,10.728408331705516,10.732890536141944,10.736548837807,10.734743135213703,10.734547140047622,10.734372889867487,10.738199397417254,10.755154426298283
1011,9.076008659180891,9.084550365917883,9.069352678675205,9.070273383079064,9.063347348235522,9.06566136060674,9.053335623166017,9.04981944514108,9.037533407550814,9.033006356693267,9.004422601327041,9.01042494678118
1013,9.70216664573239,9.705889908189658,9.697815482133922,9.695355758842355,9.69683231872672,9.693692018741418,9.686760869017997,9.685207156887905,9.678467241209058,9.671114035843228,9.665484138314895,9.631153757031147
1015,11.44492495806948,11.447970857280653,11.450837272656807,11.450964951247409,11.447746738945234,11.44406829856064,11.442814111072106,11.441944905053127,11.44060205338682,11.439128213768521,11.435904022009947,11.452400213216425
1017,10.222740963825228,10.223358460802768,10.21698355988089,10.221977646629885,10.225752194718146,10.221650332241495,10.220267155811605,10.220012151347644,10.22759798160146,10.218407775433768,10.213542475839635,10.252840757844124
1019,9.946259644379998,9.950609659604863,9.95441828120467,9.962935011179548,9.96688479766592,9.963735632881486,9.96401805227616,9.970538539785737,9.968760179152325,9.970678802076451,9.986541107671414,9.942612107220178
1021,10.418524297073583,10.429812439749043,10.434233443737249,10.439395956669582,10.439834713532196,10.444299071792376,10.448424705930886,10.44897543856412,10.449178263628198,10.458148227006145,10.456366412533118,10.46296047312364
1023,9.329100707697025,9.321613374385612,9.315060682746585,9.312264991698108,9.307013259236443,9.296518068217235,9.2927495082169,9.291920358968605,9.287301413112312,9.276596167753247,9.271623600393081,9.271623600393081
1025,9.924465958921319,9.918228370857626,9.912744573798804,9.90797745780898,9.912843647460154,9.909867159500168,9.903887472557455,9.896613983592955,9.891566781640435,9.880628258390045,9.873492155000728,9.84341902607001
1027,9.32607687045878,9.323311850635344,9.308102089758679,9.306104993960561,9.305377787310935,9.299541017434485,9.30091207016057,9.294497679982905,9.291274989472182,9.291090521661292,9.296609807128359,9.3487971151232
1029,9.36768594269996,9.37441309371334,9.371608519572305,9.377548290960089,9.374073563958785,9.380926672551716,9.378055776380775,9.379492254721495,9.37982994995476,9.387816877106937,9.389908140573516,9.392411897514927
1031,10.544288252723865,10.562043288326453,10.576891104059461,10.589509408153484,10.597858983395765,10.600651654454007,10.603684822708555,10.606981025150217,10.609304136196736,10.615333810528558,10.629295515335622,10.644305223045162
1033,10.686841000982222,10.68878082152957,10.691012660306134,10.695801104590572,10.696118011581023,10.695846383167021,10.695869021686462,10.697294216195251,10.699371810547186,10.703581490007771,10.709740179201345,10.737743594055953
1035,9.24048152888817,9.2387334464774,9.250330020192342,9.24541789858888,9.244645175668174,9.237955539009157,9.224539091375995,9.222071294851881,9.225426009394223,9.219696466900208,9.21024036697585,9.179571838304547
1037,9.140025198061156,9.129780864117766,9.140561477368266,9.132919225007598,9.146654820290049,9.130214327496898,9.119540007649686,9.137231900155545,9.129889247578555,9.120415664448196,9.113278659133051,9.09918532261002
1039,10.314437590874862,10.320387038269956,10.324760390849805,10.327937960555372,10.329343350292026,10.326104719461858,10.321967597721788,10.317879365460813,10.312512981839049,10.308052255401128,10.306616600846745,10.312280450736967
1041,9.296793259706382,9.302372457422676,9.305650551780507,9.311090275076326,9.312626165516933,9.315690887584008,9.315690887584008,9.316770315592029,9.315240781801553,9.315960853839867,9.31533081916712,9.271529540288606
1043,11.053743074356076,11.05986547805438,11.063884574145188,11.069649449465471,11.075024971218793,11.080834000794354,11.085521449343311,11.089377849311298,11.095575005062832,11.102699039760354,11.109847505354562,11.153360635044821
1045,10.566458990586012,10.570675693925978,10.576432025778553,10.58347350281825,10.581774870189049,10.578903459065758,10.579946251809838,10.57574301295352,10.57203461622784,10.575845118888516,10.576304466622823,10.576763603453662
