GEO_ID,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21
1001,53255,53899,53773,53682,52475,51281,53099,55317,58786,58731,57982,62660
1003,50147,51321,50706,50221,50183,50254,51365,52562,55962,58320,61756,64346
1005,33219,34041,31889,32911,35634,32964,33956,33368,34186,32525,34990,36422
1007,41770,40506,36824,36447,37984,38678,39776,43404,45340,47542,51721,54277
1009,45549,45404,45192,44145,44409,45813,46212,47412,48695,49358,48922,52830
1011,31602,31955,34500,32033,34804,31938,29335,29655,32152,37785,33866,29063
1013,30659,31273,30752,29918,31571,32229,34315,36326,39109,40688,44850,45236
1015,38407,39467,40093,39962,40919,41703,41954,43686,45197,47255,50128,50977
1017,31467,32186,32181,32402,32835,34177,36027,37342,39872,42289,43875,47232
1019,40690,37833,36241,34907,34983,36296,38925,40041,41014,41919,42509,43475
1021,39486,40418,40834,41250,41785,41627,42594,43501,45182,47468,52141,56243
1023,31076,32188,35123,33941,34325,33536,32622,32122,34884,35892,36634,38581
1025,27439,29668,30954,29357,30951,32011,32735,33827,36127,37404,37345,44108
1027,35595,35410,34556,34002,35286,35327,38815,37287,41225,40845,42678,45163
1029,36077,38785,37244,38019,37008,38056,36316,37396,40188,44741,46320,48333
1031,42253,42065,44626,43768,45558,46729,47872,49821,53155,55637,56799,59034
1033,39610,40247,40158,39077,39914,40576,43786,45477,47558,48065,47962,52017
1035,26944,27977,27064,24658,24433,24900,27609,30434,33177,37837,35444,37986
1037,35560,37191,37425,37277,32340,31212,31910,34792,38301,38990,43571,50013
1039,33852,33544,35321,35869,36256,36444,37313,39467,40601,42189,42566,46186
1041,35140,38041,37309,36275,37349,36022,37557,38937,39812,43163,42611,43103
1043,38567,38703,39244,38847,39415,38971,39297,40997,42558,44918,48388,52690
1045,43353,45491,45247,44889,44473,45028,44093,44711,45960,47214,45644,50052
1047,26029,26909,26178,26519,26494,27306,28136,30065,31602,33845,33317,34957
1049,35065,36853,36853,37851,37977,38192,38248,38842,39233,40440,42267,44037
1051,53128,54831,55514,54766,54159,53555,53398,54981,59347,60891,62324,67597
1053,31927,31638,31075,30687,31422,32330,32334,35026,35000,36275,35558,38464
1055,36422,37772,37660,38013,38467,39220,40478,42064,44023,44637,44934,46984
1057,34560,33378,33090,33838,33144,34680,36205,36541,37458,39856,41469,43960
1059,33942,35831,37235,36415,35450,35372,36138,39501,40459,43514,41174,43633
1061,34140,35237,33618,35625,36268,36024,36519,39293,38142,41732,41569,43581
1063,22222,23004,23777,24226,22170,20541,21339,20954,21804,24145,26688,28826
1065,29299,29236,29409,30051,30839,32714,33351,34679,30571,34046,30793,32294
1067,38379,39948,40680,41650,42926,41997,41045,45569,48610,50017,51715,55870
1069,41022,41766,41828,40948,41077,41571,41945,42803,45496,47580,49069,50222
1071,36312,36383,37059,37634,36874,37745,38422,39281,39816,41769,42578,43785
1073,45244,45750,45415,45429,45239,45610,47220,49321,51979,53901,55088,58330
1075,33887,34711,35271,36028,36021,35450,34298,36016,36756,38364,42688,43324
1077,39345,39702,40701,42844,42703,43125,43657,44888,46265,48094,48428,50000
1079,40516,40009,39526,38551,40356,40003,42339,43779,44515,44886,47125,51712
1081,40894,42320,43189,43542,43641,44570,45056,47564,48056,51463,52930,57191
1083,46682,47199,48197,48619,49461,49570,51115,52831,56460,59686,64270,70736
1085,29714,27905,28023,26230,25678,25876,27914,29785,30833,30036,33634,31961
1087,27544,29355,27957,30724,30254,30738,32390,32308,32074,33370,35450,39303
1089,55851,57453,58242,58434,58203,57993,60150,61318,63417,65449,66887,71153
1091,32940,35165,34515,35079,33714,32042,30713,32255,32809,33241,33029,35379
1093,32769,31799,31970,32888,33819,32299,34074,35719,35392,35930,40978,44551
1095,37661,38563,38649,39526,39473,38983,39831,41104,42490,45983,50216,52938
1097,40996,42187,42973,43028,43844,43809,44263,45802,46166,47583,49625,51169
1099,30235,29849,30996,29203,30569,27257,28182,26036,30141,30441,31969,32631
1101,43725,44587,44401,44790,44830,44369,45358,46545,47990,50124,51963,52511
1103,44349,45564,45852,44800,45341,45751,46883,47529,49751,52156,52923,56128
1105,25950,27222,31008,28209,25528,24537,24912,22973,23561,23447,23875,27057
1107,28280,29096,28762,28741,29839,30330,31679,36220,37458,39848,40362,43389
1109,29181,31179,31702,33090,32798,32825,33193,35684,34678,37446,39218,40106
1111,34593,35823,35074,35213,36498,36924,37496,39485,41449,43395,45141,47081
1113,32481,33754,33591,36143,36066,37049,38400,38988,40978,42443,42208,44065
1115,48837,49200,49652,50786,51317,51859,54042,53483,54887,58308,62531,65070
1117,68380,68883,69379,68770,69723,70187,72310,74063,75761,77799,78889,82592
1119,25338,21964,22655,22186,22865,19501,20428,21663,23132,24320,26150,27099
1121,36948,36609,35209,35439,35896,35155,37923,39219,41012,41325,43969,45400
1123,36904,39423,38611,39130,38644,39206,39395,42181,43361,45828,48160,50652
1125,42311,43538,43996,45408,46448,46565,48022,50513,52221,53326,54283,57508
1127,37191,37161,37408,37566,36712,35843,37025,38872,41748,43629,45833,47442
1129,36431,40286,42256,42156,44731,42811,40293,42185,40794,41370,42331,44512
1131,23491,23750,24212,23642,23406,23750,24442,27012,27237,31014,35063,36385
1133,33685,32557,32830,32900,34064,33194,33896,35362,38504,35788,40991,46096
2013,54375,57083,58125,61250,59886,61518,65926,66607,69706,69250,75833,72258
2016,72917,75179,77292,81853,82284,84306,86964,85192,85517,87466,87443,90708
2020,73004,75485,76495,77454,78121,78326,80862,82271,83280,84928,84813,88871
2050,52214,52063,52349,51689,51930,51012,53296,53853,54212,53553,54400,57460
2060,84000,80000,79931,79531,82500,79750,88000,79500,84688,79808,79808,81563
2068,72500,82898,74044,72500,79167,81544,81302,83295,84196,81719,76364,78750
2070,60800,57681,56857,54150,54846,54173,56055,58708,58750,56898,57436,62115
2090,66598,68922,69485,69223,70408,71068,73831,76250,77095,76992,76464,78321
2100,47981,51667,50208,52866,57551,58750,53125,70640,64342,58059,65014,63355
2105,43750,49545,48942,49545,50268,52419,54091,57900,63603,59803,59926,55990
2110,75517,77465,78947,81490,84750,85746,87436,90749,88213,88390,88077,90126
2122,57454,59256,59421,61793,63099,63684,64891,65279,66684,66064,69245,70609
2130,61695,57243,59736,62519,61712,64222,64162,67321,70356,72728,74678,77820
2150,60776,66326,70976,68718,70529,70887,73068,74167,78281,85839,79173,83765
2164,40909,51429,49808,51786,47143,50781,43864,45208,46406,44135,48750,49688
2170,67703,70343,70728,71037,72134,72983,73908,74887,75905,75493,76118,79300
2180,53899,52435,51472,49974,47579,48868,51563,53821,58987,61048,62843,63977
2185,68517,76667,76679,80761,74609,72576,72027,77266,75431,79306,79083,83992
2188,55217,59893,60870,61607,63971,63648,61341,61533,62949,60906,63750,68654
2195,62317,64216,61696,63934,61492,67935,63940,63490,66907,69948,68667,71696
2198,45728,45513,45774,46071,46387,48523,51887,52114,54191,52379,54018,55857
2220,62024,69798,66895,69405,69635,70376,70160,70765,71534,73682,81708,82083
2230,73500,73000,71583,71667,72868,69318,64853,70673,72237,73906,71875,75000
2240,59596,59917,62712,56801,65481,62670,63713,63866,71541,70056,66941,68634
2275,50389,50000,47348,45841,48324,48603,52986,56094,57583,53894,58438,54891
2282,65750,74844,71705,72500,69306,72500,66875,64583,65833,71607,59517,72083
2290,33712,35335,35559,34710,37796,38491,38451,37819,40000,41413,41728,43405
4001,30184,31011,31615,31476,32396,31757,32460,32360,32963,32508,33967,34788
4003,44876,45906,45505,45755,45974,45075,45383,47847,48649,49260,51505,55077
4005,49510,49615,48320,49555,48540,50234,51106,53523,57616,59460,59000,61888
4007,37580,37905,38504,39954,40042,39751,40593,41179,42092,43524,46907,51406
4009,41683,43083,44421,44943,46965,45964,47422,48173,51352,51353,55693,57105
4011,48696,49390,49692,47992,50818,51628,51813,56298,60962,63473,66368,67723
4012,32147,32220,35093,35776,37009,34466,36321,36479,33333,34643,34956,39732
4013,55054,55099,54385,53596,53689,54229,55676,58580,61606,64468,67799,72944
4015,39785,40573,39383,39200,38456,38488,39856,41567,43266,45587,47686,49738
4017,39774,38975,37683,36927,36591,35921,36868,38798,40054,40067,43140,46126
4019,45521,46341,46443,45841,46233,46162,46764,48676,51037,53379,55023,59215
4021,51310,51212,50164,50027,50248,49477,51190,52628,55550,58174,60968,65488
4023,36519,38092,37692,37745,38802,40140,38941,39630,40467,41259,41424,45089
4025,43290,44084,43652,42987,44000,44748,46638,48259,50180,52451,53329,56170
4027,40340,41441,41156,41595,41380,40743,41467,43253,44058,45243,48790,52563
5001,37230,38986,39883,39633,37813,36411,37330,38532,39466,46696,51000,55022
5003,34934,35657,38069,35683,35136,34263,36352,36407,39635,44744,43601,42683
5005,35606,35589,35209,35343,35594,35396,38115,40072,41481,42260,43504,43530
5007,50434,52159,53515,54515,56325,56239,59016,61271,64141,66362,71556,76887
5009,36977,37703,38364,38506,38705,39251,38664,40727,43262,45374,46392,48625
5011,29908,32337,32321,30409,33745,33701,34665,36310,39510,43184,41808,41972
5013,32450,30625,31425,30980,35000,36899,35446,37225,44022,46417,50441,55904
5015,34235,36031,35558,36584,36897,36897,38145,39686,43505,46110,48249,53366
5017,21676,23954,25188,26201,28086,28913,29628,32412,33051,34147,33523,33770
5019,31968,32998,32393,32721,34109,35031,35595,37144,39752,41620,39500,45351
5021,29066,31135,32695,31502,32057,32552,32404,32219,33935,37233,37933,39817
5023,35753,38510,39410,40246,40768,42905,41717,42312,43391,44483,45563,48400
5025,36957,34292,38060,39420,41586,43158,42429,44840,42460,46684,46349,48183
5027,35148,36163,34895,35128,37509,36619,36507,37072,36148,36193,37609,41115
5029,32700,31890,32625,35225,37314,37732,38266,39638,41196,42802,44456,45812
5031,39233,40221,41054,41393,42085,42475,43892,45672,45868,47286,49730,51788
5033,40197,40409,39981,39479,40712,41268,41792,43504,46619,46828,48980,52057
5035,33716,35264,36521,37751,37781,38004,39407,38558,39002,40161,42384,46452
5037,37021,38432,39665,38085,37725,38103,39306,41081,43838,46787,44379,45247
5039,29602,30011,30309,28931,32554,34084,35745,35794,36628,38072,35134,34337
5041,29051,30786,29504,28680,28457,27197,26519,27036,30234,31893,31855,33295
5043,32558,32038,32087,31171,32351,32819,33092,36092,43014,46997,42924,42891
5045,45287,47649,49008,50314,51095,51223,50872,50316,51930,52827,54191,54845
5047,32064,34819,35918,36766,39879,39285,39482,39472,39463,38923,37561,42128
5049,30598,33281,35059,35522,36244,37066,35593,36051,36184,35405,35274,36950
5051,36844,38210,38680,39162,39558,38733,40011,41672,43146,44777,48150,49985
5053,51589,50927,49063,49004,46074,46171,49195,49968,51920,55388,59051,62479
5055,38209,39090,38481,38413,39500,41286,42755,45566,47497,47056,50083,51367
5057,35708,34885,31193,32056,32587,32122,34072,38701,41355,42860,45484,43592
5059,37150,38188,39652,41193,41353,40000,42589,40626,41262,43889,46390,46724
5061,34554,37146,35236,35879,38050,34229,34672,34851,35900,36059,38038,39558
5063,34625,34878,34374,35026,36186,36265,37592,39945,43523,44319,48972,50028
5065,31673,31865,31011,30661,31219,32630,35188,39135,40218,42876,42818,45318
5067,27615,31352,31692,30284,31512,31261,31245,32783,33174,34109,37885,39154
5069,35998,37682,37561,37140,36799,36747,36377,37630,38289,40726,40402,43720
5071,30592,31400,32198,31003,32553,34139,34031,35758,37170,38511,39346,40628
5073,27515,30152,28633,29732,31215,31194,29882,32500,32412,32397,33763,36083
5075,30288,32337,32205,32239,33481,32379,33381,37603,38528,39993,40587,40746
5077,30494,25270,26098,25034,26986,28393,25724,27901,28367,29681,27902,29082
5079,35737,31480,34107,32697,32615,32580,32369,38873,45166,46596,46554,49474
5081,33416,38564,39042,39673,39494,36205,35396,36963,45388,45113,48966,57614
5083,37551,38447,37237,34996,36062,35325,36463,37982,39748,41466,44232,46570
5085,50757,51096,51499,52582,52805,53631,56156,57290,57509,59094,59278,62561
5087,36502,35579,33481,35771,37351,37691,39839,42894,43891,41682,41446,47862
5089,34109,34063,33497,34494,33293,34195,33726,36113,35518,36719,38426,41038
5091,40307,40200,40314,41319,40829,40317,39955,41862,41903,43371,45391,46610
5093,33407,34267,35651,36428,34424,34612,35003,36417,37237,39962,42986,45740
5095,29964,28306,28075,27263,27571,27647,31541,31584,35190,38468,38438,41667
5097,35705,34934,33240,31345,32293,33037,35103,35252,37855,35741,41165,41032
5099,38375,38006,35578,33694,31614,30691,30750,36995,37635,38042,39946,42670
5101,27441,29702,27790,30038,32500,34536,33176,38134,39896,38082,39542,42817
5103,31259,33008,32032,32015,32220,31293,31233,32136,34887,35425,38279,43338
5105,43635,42514,42738,42455,42030,42346,45819,46168,46071,48667,44926,47500
5107,27361,28225,27219,26737,27183,26844,26829,26652,29263,29320,33724,32235
5109,32806,32457,32087,32206,32045,33097,34519,36893,37406,40401,42983,46672
5111,32267,31939,31743,32089,33238,33070,35163,37487,39277,40921,40700,42854
5113,32525,32395,33479,32835,33558,33702,33202,33870,37035,37974,39084,43444
5115,39841,40325,40948,40453,40818,39810,40534,40668,41914,43462,46004,47322
5117,35346,36194,35806,34855,36904,35833,37500,41244,41846,42660,42754,47335
5119,45121,45897,46102,46013,46410,46140,47101,48850,50093,51749,52930,55235
5121,30222,33072,32539,34418,36487,34044,36318,35930,36870,37218,42844,42225
5123,27019,26360,30104,30873,31336,32105,35066,33102,35356,35348,36053,34981
5125,51502,52982,53817,55348,55697,55817,57632,58985,62152,64412,66876,68605
5127,36417,38910,38130,37448,36754,37321,37861,37396,35509,36092,42635,43577
5129,28811,29384,30301,30779,33610,33083,35542,36716,36390,36438,35077,39627
5131,39482,40680,40247,40471,39208,38575,40023,40932,43240,46228,47878,50226
5133,34383,35289,32081,35153,36218,36579,38956,43675,46667,47704,47872,49470
5135,31135,29590,30240,30861,30826,30691,31068,31792,33708,34671,35573,37361
5137,30380,31364,32834,29832,29982,29264,30486,33091,36162,38188,36067,32813
5139,36464,37794,39349,37435,38762,38678,39836,41106,44000,44663,45293,46444
5141,31960,32906,33900,32517,31030,32312,34576,34428,36897,38499,40442,40763
5143,42303,41474,41429,41248,41983,43524,45442,47452,49629,50451,52380,56610
5145,39178,41618,41410,42487,42852,42554,42197,44074,43822,44029,44000,46345
5147,27186,27047,28061,28259,27165,28993,30383,30097,31023,32845,40331,43717
5149,36606,37477,38245,35535,37378,37804,39323,39696,42361,43923,47981,51070
6001,69384,70821,71516,72112,73775,75619,79831,85743,92574,99406,104888,112017
6003,63478,59018,59931,58636,61343,52917,62375,63438,64688,63750,85750,96000
6005,54758,56180,53462,53684,52964,54171,57032,60636,61198,62772,65187,69955
6007,43170,42971,43339,43752,43165,43444,44366,46516,48443,52537,54972,59863
6009,54971,55256,54686,55295,54936,53233,53502,54800,58151,63158,67054,70119
6011,48016,49558,52165,52158,50503,52168,54946,56481,56704,59401,59427,61861
6013,78385,79135,78187,78756,79799,80185,82881,88456,93712,99716,103997,110455
6015,36118,37588,39626,37909,39302,40847,42363,41287,45258,45283,49981,53280
6017,70000,68815,70117,69297,68507,69584,72586,74885,80582,83377,83710,88770
6019,46430,46903,45741,45563,45201,45233,45963,48730,51261,53969,57109,61276
6021,43074,43239,42641,43023,40106,39349,41699,46260,47395,49633,51682,56332
6023,40089,40376,40830,41426,42153,42197,42685,43718,45528,48041,49235,53350
6025,38685,39402,41255,41807,41772,41079,42560,44779,45834,47622,46222,49078
6027,44808,49571,45000,44796,45625,45955,47278,51500,52874,57316,59296,60925
6029,47089,48021,47727,48552,48574,49026,49788,50826,52479,53350,54851,58824
6031,48684,48838,48761,48133,47341,46481,47241,49742,53865,57848,61556,63267
6033,39491,39525,38147,36548,35997,35578,36132,40446,42475,47040,49254,53399
6035,50317,52484,51921,53107,53351,51555,51457,54083,56362,56352,56971,59292
6037,55476,56266,56241,55909,55870,56196,57952,61015,64251,68044,71358,76367
6039,46039,47724,47937,45625,45490,45073,45742,48210,52884,57585,61924,66709
6041,89268,89605,90962,90839,91529,93257,100310,104703,110217,115246,121671,131008
6043,49098,49174,52584,49820,50560,47681,49265,51385,51199,48820,50960,53304
6045,43759,44527,43721,43469,43290,42980,43510,46528,49233,51416,52915,56378
6047,43844,43945,43565,42591,43066,42462,44397,46338,50129,53672,56330,58861
6049,34588,35402,37482,36212,38560,37860,41194,39296,45149,45507,51250,51090
6051,55087,60469,61868,61757,61814,56944,58937,60595,63018,62260,64924,71138
6053,59271,59737,60143,59168,58582,58783,60889,63249,66676,71015,76943,82013
6055,67389,68641,69571,70443,70925,71379,74609,79637,84753,88596,92219,97498
6057,57121,58077,57382,57353,56949,56521,57429,60610,63240,66096,68333,74617
6059,74344,75762,75566,75422,75998,76509,78145,81851,85398,90234,94441,100485
6061,74447,74645,73356,72725,73747,73948,76926,80488,84357,89691,93677,99734
6063,44000,44151,45358,45794,48032,47333,50125,50266,53270,55359,57233,57885
6065,57768,58365,57096,56529,56592,56603,57972,60807,63948,67005,70732,76066
6067,56439,56553,55846,55064,55615,55987,57509,60239,63902,67151,70684,76422
6069,65771,65570,63939,66237,67874,71077,73814,80760,81977,86958,85808,95606
6071,55845,55853,54750,54090,54100,53433,54469,57156,60164,63362,65761,70287
6073,63069,63857,63373,62962,63996,64309,66529,70588,74855,78980,82426,88240
6075,71304,72947,73802,75604,78378,81294,87701,96265,104552,112449,119136,126187
6077,54341,53764,53895,53380,53253,53274,55045,57813,61145,64432,68628,74962
6079,57365,58630,59628,58697,59454,60691,64014,67175,70699,73518,77948,82514
6081,85648,87633,87751,88202,91421,93623,98546,105667,113776,122641,128091,136837
6083,60078,61896,62723,62779,63409,63985,65161,68023,71657,74624,78925,84356
6085,86850,89064,90747,91702,93854,96310,101173,106761,116178,124055,130890,140258
6087,65253,66030,66571,66519,66923,67256,70088,73663,78041,82234,89986,96093
6089,43944,44058,44396,44651,44556,44620,45582,47258,50905,54667,57139,61937
6091,52950,50308,42500,39009,43107,42833,43984,44190,48125,52148,52103,56152
6093,36981,37865,37948,37709,37495,37170,38524,40884,44200,45241,47403,49857
6095,68409,69914,69006,67177,67341,66828,69227,72950,77609,81472,84638,89648
6097,63274,64343,63565,63356,63799,64240,66833,71769,76753,81018,86173,91607
6099,51094,50671,49866,49297,49573,50125,51591,54260,57387,60704,62873,68368
6101,50944,50010,50510,50408,51527,52017,52943,54347,56955,59050,63502,67003
6103,38137,38753,40307,41924,42369,41001,40687,42512,42899,44514,48895,52901
6105,38725,37672,36569,36890,36862,34974,35270,36563,38497,40846,41780,42206
6107,43851,43550,43803,42708,42863,42031,42789,44871,47518,49687,52534,57394
6109,47462,47359,48169,48426,48493,50306,50731,54325,56493,60108,60509,66846
6111,75348,76728,76483,76544,77335,77348,78593,81972,84017,88131,89295,94150
6113,57077,57920,57260,55918,55508,54989,57663,61621,65923,70228,73746,78386
6115,46807,46617,46641,44902,45470,46892,48739,51776,52624,58054,59424,62666
8001,54666,56089,56633,56270,57421,58946,61444,64087,67575,71202,73817,78304
8003,35935,38299,38045,34520,31400,32395,32385,36315,39191,37515,41121,46217
8005,58719,59937,60400,60651,62213,63265,66288,69553,73925,77469,80291,84947
8007,56068,60170,54007,48933,48186,46646,45607,48016,50753,52221,55658,62907
8009,36017,37111,39497,38829,38625,38000,37477,35898,37500,35878,34655,39891
8011,36412,35667,36297,37340,39053,36791,34773,32500,34392,30900,38083,40972
8013,64839,66479,67403,67956,69407,70961,72282,75669,78642,83019,87476,92466
8014,75590,76531,80483,77998,80430,81898,83334,85639,89624,96416,101206,107570
8015,42941,43684,45713,46504,48528,51092,50993,53762,54580,55771,55176,61216
8017,47125,47188,50357,51641,53900,52554,54375,54907,55227,53977,67763,69063
8019,60426,62756,60517,67259,68531,67710,68250,68534,69936,67060,71919,76313
8021,33627,34435,32860,34526,37357,36652,34630,35657,34746,36084,33611,38536
8023,24388,25949,25309,29145,33594,31321,26610,29000,30593,30965,34732,35000
8025,38189,40636,38507,31477,31534,31151,31719,35292,37586,42135,40785,37870
8027,39909,43358,42534,32427,32261,35000,38605,41330,44644,53119,60361,59877
8029,40451,41856,42786,42078,42389,42452,42011,42487,44512,45269,47968,51803
8031,45501,47499,49091,50313,51800,53637,56258,60098,63793,68592,72661,78177
8033,43058,44077,43098,37750,32578,31875,32240,40352,41714,45972,56786,62500
8035,99198,101193,101108,101591,102626,102964,105759,111154,115314,119730,121393,127443
8037,71337,70914,71030,74456,73774,72214,78763,83803,84685,84790,85877,91338
8039,78958,79367,80811,82118,82154,84963,87288,92849,96658,99199,104231,114904
8041,56268,57079,57531,57125,57487,58206,60219,62535,65334,68779,71517,75909
8043,37847,38979,40893,39943,40569,40423,42308,44712,46296,49409,52364,53411
8045,64902,63929,60215,57022,57214,56590,61300,66503,72898,75937,75435,77212
8047,58036,59394,62286,63885,65851,65670,67544,72544,75120,76429,90547,96784
8049,60433,64281,64416,64664,64109,63628,67623,66489,70469,71198,71769,69353
8051,49356,50073,50091,52332,51371,48071,50746,52651,54979,56577,60557,63341
8053,74659,77321,54844,56667,55682,57083,51250,53056,52188,56339,39038,45714
8055,30058,29737,32754,33298,32932,31715,33257,35801,36705,38137,40255,45724
8057,37222,48571,45298,43606,45606,46014,45053,45994,48828,53300,46157,44667
8059,66075,67827,68748,68984,69698,70164,72017,75170,78943,82986,87793,93933
8061,40089,41542,41739,40813,39375,40304,38385,39250,39784,41731,39503,45476
8063,41678,43194,42832,44157,41495,40603,44449,45881,51046,49349,50411,52917
8065,41103,40543,45082,44610,46174,45367,46928,46176,46918,50565,65858,73099
8067,56422,56910,57407,58080,58456,60278,61910,62533,64372,68685,69291,75089
8069,56447,57215,57927,58626,58844,59805,61942,64980,67664,71881,76366,80664
8071,38134,40617,41623,42261,45707,45067,42808,40586,41945,41817,44159,45118
8073,41616,43375,43807,41910,43701,39005,40438,44725,49423,47258,47042,46894
8075,40961,42324,41369,40415,41749,42319,43340,44876,48922,53318,49560,50998
8077,52067,52986,51029,49471,48610,49322,50070,51971,53683,55379,57157,62127
8079,53438,54375,52750,47083,47986,48125,49125,50385,61058,62188,53571,55556
8081,53587,50758,51008,53231,50123,51387,53664,53010,52807,57229,54583,58583
8083,44103,45623,44102,43188,43431,43553,41622,45645,46797,49470,50717,58335
8085,46590,47479,47139,45718,44885,43999,43890,44865,48739,50489,54611,57225
8087,43111,42792,42829,43774,46223,48450,49495,51456,51626,53682,58468,62914
8089,34142,31246,31860,33848,32594,32311,34477,35051,34136,38169,43075,45826
8091,58393,61935,66474,64601,60701,61624,62800,61333,62230,66417,68893,67228
8093,64098,61284,62594,61570,60800,56969,61675,61644,66861,73622,76611,77775
8095,44084,44717,45339,43011,44390,43639,46955,50076,50724,51155,50426,50951
8097,64502,68242,68621,72745,71060,71196,69789,67755,71244,78935,82455,92708
8099,33969,34513,33671,34391,35408,40179,41037,41740,40097,41929,42648,44984
8101,40699,41273,41820,41777,41974,41286,42000,42386,44634,46783,49979,53430
8103,57992,63125,58393,60128,63910,61842,56771,57991,55543,54357,54247,58239
8105,39871,37885,38329,38993,38673,39672,40177,38534,38639,39123,43570,50287
8107,60876,64230,65041,62002,61095,64963,63505,67472,74273,77443,76198,83725
8109,30430,33672,32429,34600,33398,33393,32457,34765,34410,38571,45231,48413
8111,43783,36378,37330,39583,37679,36324,41250,46397,46563,54625,56875,63333
8113,66399,66789,63766,63594,59490,56047,58170,62243,64478,67038,66898,70965
8115,37625,36797,38401,40221,43864,44191,46977,49583,45188,43150,43875,44405
8117,68750,67915,64680,63697,64521,67983,70192,73538,77589,79277,80709,93505
8119,58080,57931,57970,59040,62559,62372,63723,66809,65382,66592,61463,68677
8121,39735,43945,43925,44683,44271,45541,46315,51458,49375,50094,51181,54141
8123,55596,55825,56589,57180,58100,60572,62820,66489,70908,74150,74332,80843
8125,42114,44991,45033,44308,43279,43105,42026,44668,48394,52022,54393,56327
9001,81268,82558,82614,82283,83163,84233,86670,89773,92969,95645,97539,101194
9003,62590,64007,64752,64967,65499,66395,68027,69936,72321,75148,76259,80320
9005,69639,71497,71345,71338,72068,72061,73519,76438,78314,79906,81590,84797
9007,74906,77095,76659,76994,77931,79893,79837,81673,84761,85898,84907,90833
9009,61114,62497,62234,61996,61646,61640,62715,64872,67128,69905,71370,75043
9011,65419,67010,68310,66583,66693,66233,67574,69411,71368,73490,75831,79040
9013,77175,80333,80887,80529,79988,79626,80129,81312,84916,87069,87809,88525
9015,59370,60063,58489,59333,59218,59392,60689,62553,64774,66550,67365,71418
10001,53183,54783,55786,55149,55169,54976,55184,57647,58775,60910,60117,63715
10003,62474,64158,64670,64537,64857,65476,66283,68336,70996,73892,75275,78428
10005,51046,53215,52692,52710,53505,53751,54218,57901,60853,63162,64905,68886
11001,58526,61835,64267,65830,69235,70848,72935,77649,82604,86420,90842,93547
12001,40644,41373,42818,42149,42045,43073,44702,45478,49078,49689,50089,53314
12003,47276,47041,47149,49236,46865,47121,53327,59506,61769,63275,62299,63860
12005,47770,48225,47364,47461,47274,47368,48577,50283,51829,54316,56483,60473
12007,41126,41397,39082,40259,40481,41606,43373,46106,46197,45921,43580,48803
12009,49523,50068,49099,48039,48483,48925,49914,51536,54359,56775,59359,63632
12011,51694,51782,51603,51251,51574,51968,52954,54895,57333,59547,60922,64522
12013,31699,31142,32480,32780,34053,34510,37089,36237,38609,38568,38037,38098
12015,45037,45112,44596,44378,44265,44244,44865,46511,49225,51499,52724,57887
12017,37933,38189,39034,39100,38109,38312,39054,40574,41424,44237,45689,48664
12019,61185,59994,59649,59482,59103,58290,59179,61971,62653,65740,68657,74059
12021,58106,56876,56104,55843,56250,57452,59783,62407,65675,69653,70217,75543
12023,38214,38589,37534,38070,39194,41926,42848,43504,44491,46494,44818,47750
12027,35979,36407,35683,34963,36114,35165,35513,35435,35057,35438,36360,39945
12029,32312,34243,35476,33981,35000,36292,34634,35910,38237,39828,41674,44287
12031,49463,49964,48906,48323,47582,47690,49196,51296,53473,55807,56769,59541
12033,43573,43707,43806,43918,44883,45390,46117,47361,49286,50915,53023,56605
12035,48090,48708,48134,47233,47733,47866,48898,51049,53872,54514,57536,62305
12037,36490,37017,37428,38328,37815,40401,40301,41267,42855,46643,48814,52679
12039,35728,33453,35593,35380,36146,35567,38533,39830,40922,41401,41135,42661
12041,37039,38467,36521,38406,40984,40623,40881,42934,42357,43640,47381,50983
12043,39429,39611,35219,34694,33609,34877,34143,37385,39879,40977,39709,38088
12045,39178,41291,39535,40455,40964,41788,40822,44647,44291,47712,50640,53812
12047,37613,36683,36875,37716,35629,35048,38980,36209,34583,38569,38300,39346
12049,37466,38046,36115,37125,36094,35457,36222,39063,37594,38682,40165,41395
12051,37298,37989,35736,35425,36504,36771,37552,37966,40728,40820,36978,38843
12053,42011,42700,41098,41024,40457,40945,42274,44324,46030,48812,50280,53301
12055,34946,34913,35350,35560,35911,35093,35865,36374,37314,40942,43708,46895
12057,49536,50195,49450,49596,50122,50579,51681,53742,56137,58884,60566,64164
12059,32247,33510,34928,35511,36236,35020,37437,37474,38608,39102,39215,41809
12061,47341,46363,45274,44772,44645,45798,47446,49009,52336,54740,57945,61594
12063,38257,39869,38917,36809,36310,35098,35470,36944,39002,39872,40754,43416
12065,41359,42096,41163,44170,42866,43355,41696,47599,48173,47240,49081,53080
12067,46445,49713,44180,39722,35720,35864,36236,41512,39543,50165,51734,56458
12069,46477,47509,45663,45035,45465,46403,47141,49734,51884,54513,55792,60013
12071,50014,49444,48453,47439,47908,48537,50390,52052,54691,57832,59608,63235
12073,44490,45827,45915,46369,46620,46745,48248,49941,51201,53106,54675,57359
12075,35737,35920,35093,34348,35483,35782,35480,36554,37634,37326,38951,43029
12077,40777,40893,39225,39681,38990,39406,37917,36741,37363,38015,39121,42438
12079,37459,36557,34361,33833,33520,32164,29806,31816,35509,37037,35240,39503
